#BGC Name	Clan Number	Family Number
MMO-103_contigs.fa_antismashcontig00002.region001_MMO-103_contigs.fa_antismash	11	2334
USHLN005_contigs.fa_antismashcontig00005.region001_USHLN005_contigs.fa_antismash	11	2334
VD19_contigs.fa_antismashcontig00001.region001_VD19_contigs.fa_antismash	11	2334
VD20_contigs.fa_antismashcontig00031.region001_VD20_contigs.fa_antismash	11	2334
VD21_contigs.fa_antismashcontig00005.region001_VD21_contigs.fa_antismash	11	2334
VD22_contigs.fa_antismashcontig00001.region003_VD22_contigs.fa_antismash	11	2334
VD23_contigs.fa_antismashcontig00006.region001_VD23_contigs.fa_antismash	11	2334
VD25_contigs.fa_antismashcontig00006.region001_VD25_contigs.fa_antismash	11	2334
VD26_contigs.fa_antismashcontig00006.region001_VD26_contigs.fa_antismash	11	2334
VD27_contigs.fa_antismashcontig00037.region001_VD27_contigs.fa_antismash	11	2334
VD28_contigs.fa_antismashcontig00006.region001_VD28_contigs.fa_antismash	11	2334
VD31_contigs.fa_antismashcontig00015.region001_VD31_contigs.fa_antismash	11	2334
VD32_contigs.fa_antismashcontig00033.region001_VD32_contigs.fa_antismash	11	2334
AS113_contigs.fa_antismashcontig00018.region001_AS113_contigs.fa_antismash	11	2367
HN178_contigs.fa_antismashcontig00018.region001_HN178_contigs.fa_antismash	11	2367
MMO-103_contigs.fa_antismashcontig00001.region001_MMO-103_contigs.fa_antismash	11	2367
USHLN005_contigs.fa_antismashcontig00003.region001_USHLN005_contigs.fa_antismash	11	2367
VD19_contigs.fa_antismashcontig00005.region001_VD19_contigs.fa_antismash	11	2367
VD20_contigs.fa_antismashcontig00012.region001_VD20_contigs.fa_antismash	11	2367
VD21_contigs.fa_antismashcontig00025.region001_VD21_contigs.fa_antismash	11	2367
VD22_contigs.fa_antismashcontig00001.region001_VD22_contigs.fa_antismash	11	2367
VD23_contigs.fa_antismashcontig00002.region001_VD23_contigs.fa_antismash	11	2367
VD25_contigs.fa_antismashcontig00004.region001_VD25_contigs.fa_antismash	11	2367
VD26_contigs.fa_antismashcontig00004.region001_VD26_contigs.fa_antismash	11	2367
VD27_contigs.fa_antismashcontig00006.region001_VD27_contigs.fa_antismash	11	2367
VD28_contigs.fa_antismashcontig00001.region002_VD28_contigs.fa_antismash	11	2367
VD31_contigs.fa_antismashcontig00002.region002_VD31_contigs.fa_antismash	11	2367
VD32_contigs.fa_antismashcontig00043.region001_VD32_contigs.fa_antismash	11	2367
VD24_contigs.fa_antismashcontig00010.region001_VD24_contigs.fa_antismash	11	2374
VD30_contigs.fa_antismashcontig00016.region001_VD30_contigs.fa_antismash	11	2374
VD33_contigs.fa_antismashcontig00024.region001_VD33_contigs.fa_antismash	11	2374
VD34_contigs.fa_antismashcontig00003.region001_VD34_contigs.fa_antismash	11	2379
VD34_contigs.fa_antismashcontig00005.region001_VD34_contigs.fa_antismash	11	2383
VD34_contigs.fa_antismashcontig00007.region001_VD34_contigs.fa_antismash	11	2384
VD34_contigs.fa_antismashcontig00015.region001_VD34_contigs.fa_antismash	11	2389
VD34_contigs.fa_antismashcontig00026.region001_VD34_contigs.fa_antismash	11	2396
USHLN167_contigs.fa_antismashcontig00004.region002_USHLN167_contigs.fa_antismash	11	2412
VD12_contigs.fa_antismashcontig00014.region001_VD12_contigs.fa_antismash	11	2412
VD5_contigs.fa_antismashcontig00010.region001_VD5_contigs.fa_antismash	11	2412
AA010_contigs.fa_antismashcontig00004.region001_AA010_contigs.fa_antismash	249	246
HN034_contigs.fa_antismashcontig00004.region001_HN034_contigs.fa_antismash	249	246
HN041_contigs.fa_antismashcontig00004.region001_HN041_contigs.fa_antismash	249	246
HN059_contigs.fa_antismashcontig00005.region001_HN059_contigs.fa_antismash	249	246
HN047_contigs.fa_antismashcontig00004.region001_HN047_contigs.fa_antismash	249	249
HN132_contigs.fa_antismashcontig00006.region001_HN132_contigs.fa_antismash	249	249
AS096_contigs.fa_antismashcontig00006.region001_AS096_contigs.fa_antismash	638	250
AS116_contigs.fa_antismashcontig00007.region001_AS116_contigs.fa_antismash	638	250
HN047_contigs.fa_antismashcontig00008.region001_HN047_contigs.fa_antismash	638	250
HN068_contigs.fa_antismashcontig00001.region001_HN068_contigs.fa_antismash	638	250
HN123_contigs.fa_antismashcontig00002.region001_HN123_contigs.fa_antismash	638	250
HN126_contigs.fa_antismashcontig00002.region001_HN126_contigs.fa_antismash	638	250
HN127_contigs.fa_antismashcontig00002.region001_HN127_contigs.fa_antismash	638	250
HN132_contigs.fa_antismashcontig00003.region001_HN132_contigs.fa_antismash	638	250
AA010_contigs.fa_antismashcontig00006.region001_AA010_contigs.fa_antismash	638	638
HN034_contigs.fa_antismashcontig00006.region001_HN034_contigs.fa_antismash	638	638
HN041_contigs.fa_antismashcontig00001.region003_HN041_contigs.fa_antismash	638	638
HN059_contigs.fa_antismashcontig00007.region001_HN059_contigs.fa_antismash	638	638
HN067_contigs.fa_antismashcontig00007.region001_HN067_contigs.fa_antismash	638	638
HN071_contigs.fa_antismashcontig00007.region001_HN071_contigs.fa_antismash	638	638
HN093_contigs.fa_antismashcontig00011.region001_HN093_contigs.fa_antismash	638	638
HN099_contigs.fa_antismashcontig00012.region001_HN099_contigs.fa_antismash	638	638
MMO-128_contigs.fa_antismashcontig00008.region001_MMO-128_contigs.fa_antismash	638	638
MMO-130_contigs.fa_antismashcontig00012.region001_MMO-130_contigs.fa_antismash	638	638
MMO-131_contigs.fa_antismashcontig00012.region001_MMO-131_contigs.fa_antismash	638	638
MMO-163_contigs.fa_antismashcontig00012.region001_MMO-163_contigs.fa_antismash	638	638
AS013_contigs.fa_antismashcontig00015.region001_AS013_contigs.fa_antismash	638	2277
HN020_contigs.fa_antismashcontig00015.region001_HN020_contigs.fa_antismash	638	2277
HN121_contigs.fa_antismashcontig00004.region001_HN121_contigs.fa_antismash	638	2277
HN122_contigs.fa_antismashcontig00004.region001_HN122_contigs.fa_antismash	638	2277
M51_contigs.fa_antismashcontig00009.region001_M51_contigs.fa_antismash	638	2277
MMO-143_contigs.fa_antismashcontig00008.region001_MMO-143_contigs.fa_antismash	638	2277
USHLN143_contigs.fa_antismashcontig00003.region001_USHLN143_contigs.fa_antismash	638	2277
USMM066_contigs.fa_antismashcontig00006.region001_USMM066_contigs.fa_antismash	638	2277
USMM068_contigs.fa_antismashcontig00006.region001_USMM068_contigs.fa_antismash	638	2277
VD14_contigs.fa_antismashcontig00008.region001_VD14_contigs.fa_antismash	638	2277
AS124_contigs.fa_antismashcontig00001.region001_AS124_contigs.fa_antismash	252	252
HN007_contigs.fa_antismashcontig00001.region001_HN007_contigs.fa_antismash	252	252
HN049_contigs.fa_antismashcontig00001.region001_HN049_contigs.fa_antismash	252	252
HN065_contigs.fa_antismashcontig00001.region001_HN065_contigs.fa_antismash	252	252
HN100_contigs.fa_antismashcontig00001.region001_HN100_contigs.fa_antismash	252	252
HN109_contigs.fa_antismashcontig00001.region001_HN109_contigs.fa_antismash	252	252
HN110_contigs.fa_antismashcontig00001.region001_HN110_contigs.fa_antismash	252	252
HN176_contigs.fa_antismashcontig00009.region001_HN176_contigs.fa_antismash	252	252
MMO-120_contigs.fa_antismashcontig00008.region001_MMO-120_contigs.fa_antismash	252	252
MMO-126_contigs.fa_antismashcontig00002.region001_MMO-126_contigs.fa_antismash	252	252
MMO-43_contigs.fa_antismashcontig00001.region001_MMO-43_contigs.fa_antismash	252	252
MMO-45_contigs.fa_antismashcontig00001.region001_MMO-45_contigs.fa_antismash	252	252
MMO-83_contigs.fa_antismashcontig00002.region001_MMO-83_contigs.fa_antismash	252	252
MMO-84_contigs.fa_antismashcontig00001.region001_MMO-84_contigs.fa_antismash	252	252
MMO-88_contigs.fa_antismashcontig00005.region001_MMO-88_contigs.fa_antismash	252	252
MMO-89_contigs.fa_antismashcontig00009.region001_MMO-89_contigs.fa_antismash	252	252
MMO-90_contigs.fa_antismashcontig00001.region001_MMO-90_contigs.fa_antismash	252	252
MMO-94_contigs.fa_antismashcontig00009.region001_MMO-94_contigs.fa_antismash	252	252
AS124_contigs.fa_antismashcontig00011.region001_AS124_contigs.fa_antismash	2414	623
HN007_contigs.fa_antismashcontig00011.region001_HN007_contigs.fa_antismash	2414	623
HN049_contigs.fa_antismashcontig00011.region001_HN049_contigs.fa_antismash	2414	623
HN065_contigs.fa_antismashcontig00011.region001_HN065_contigs.fa_antismash	2414	623
HN100_contigs.fa_antismashcontig00010.region001_HN100_contigs.fa_antismash	2414	623
HN109_contigs.fa_antismashcontig00010.region001_HN109_contigs.fa_antismash	2414	623
HN110_contigs.fa_antismashcontig00011.region001_HN110_contigs.fa_antismash	2414	623
HN151_contigs.fa_antismashcontig00001.region001_HN151_contigs.fa_antismash	2414	623
HN157_contigs.fa_antismashcontig00001.region001_HN157_contigs.fa_antismash	2414	623
HN173_contigs.fa_antismashcontig00001.region001_HN173_contigs.fa_antismash	2414	623
HN176_contigs.fa_antismashcontig00011.region001_HN176_contigs.fa_antismash	2414	623
MMO-120_contigs.fa_antismashcontig00012.region001_MMO-120_contigs.fa_antismash	2414	623
MMO-126_contigs.fa_antismashcontig00011.region001_MMO-126_contigs.fa_antismash	2414	623
MMO-43_contigs.fa_antismashcontig00011.region001_MMO-43_contigs.fa_antismash	2414	623
MMO-45_contigs.fa_antismashcontig00011.region001_MMO-45_contigs.fa_antismash	2414	623
MMO-83_contigs.fa_antismashcontig00011.region001_MMO-83_contigs.fa_antismash	2414	623
MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash	2414	623
MMO-88_contigs.fa_antismashcontig00012.region001_MMO-88_contigs.fa_antismash	2414	623
MMO-89_contigs.fa_antismashcontig00012.region001_MMO-89_contigs.fa_antismash	2414	623
MMO-90_contigs.fa_antismashcontig00011.region001_MMO-90_contigs.fa_antismash	2414	623
MMO-94_contigs.fa_antismashcontig00012.region001_MMO-94_contigs.fa_antismash	2414	623
AS212_contigs.fa_antismashcontig00002.region001_AS212_contigs.fa_antismash	2414	1781
HN166_contigs.fa_antismashcontig00001.region001_HN166_contigs.fa_antismash	2414	1781
USHLN262_contigs.fa_antismashcontig00001.region001_USHLN262_contigs.fa_antismash	2414	1781
USHLN270_contigs.fa_antismashcontig00001.region001_USHLN270_contigs.fa_antismash	2414	1781
USHLN271_contigs.fa_antismashcontig00001.region001_USHLN271_contigs.fa_antismash	2414	1781
USHLN291_contigs.fa_antismashcontig00001.region001_USHLN291_contigs.fa_antismash	2414	1781
USHLN296_contigs.fa_antismashcontig00001.region001_USHLN296_contigs.fa_antismash	2414	1781
HN069_contigs.fa_antismashcontig00001.region001_HN069_contigs.fa_antismash	2414	1916
HN073_contigs.fa_antismashcontig00001.region001_HN073_contigs.fa_antismash	2414	1916
HN087_contigs.fa_antismashcontig00001.region001_HN087_contigs.fa_antismash	2414	1916
HN091_contigs.fa_antismashcontig00001.region001_HN091_contigs.fa_antismash	2414	1916
HN120_contigs.fa_antismashcontig00001.region002_HN120_contigs.fa_antismash	2414	1916
HN124_contigs.fa_antismashcontig00001.region001_HN124_contigs.fa_antismash	2414	1916
HN125_contigs.fa_antismashcontig00001.region002_HN125_contigs.fa_antismash	2414	1916
MMO-110_contigs.fa_antismashcontig00001.region001_MMO-110_contigs.fa_antismash	2414	1916
MMO-116_contigs.fa_antismashcontig00001.region001_MMO-116_contigs.fa_antismash	2414	1916
MMO-119_contigs.fa_antismashcontig00001.region001_MMO-119_contigs.fa_antismash	2414	1916
MMO-122_contigs.fa_antismashcontig00001.region001_MMO-122_contigs.fa_antismash	2414	1916
MMO-37_contigs.fa_antismashcontig00004.region001_MMO-37_contigs.fa_antismash	2414	1916
MMO-38_contigs.fa_antismashcontig00004.region001_MMO-38_contigs.fa_antismash	2414	1916
USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash	2414	1916
USHLN179_contigs.fa_antismashcontig00003.region001_USHLN179_contigs.fa_antismash	2414	1916
USHLN184_contigs.fa_antismashcontig00002.region001_USHLN184_contigs.fa_antismash	2414	1916
USMM051_contigs.fa_antismashcontig00004.region001_USMM051_contigs.fa_antismash	2414	1916
USMM053_contigs.fa_antismashcontig00004.region001_USMM053_contigs.fa_antismash	2414	1916
USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash	2414	1916
USMM055_contigs.fa_antismashcontig00004.region001_USMM055_contigs.fa_antismash	2414	1916
USMM058_contigs.fa_antismashcontig00004.region001_USMM058_contigs.fa_antismash	2414	1916
USMM059_contigs.fa_antismashcontig00004.region001_USMM059_contigs.fa_antismash	2414	1916
USMM061_contigs.fa_antismashcontig00004.region001_USMM061_contigs.fa_antismash	2414	1916
USMM062_contigs.fa_antismashcontig00003.region001_USMM062_contigs.fa_antismash	2414	1916
USMM063_contigs.fa_antismashcontig00004.region001_USMM063_contigs.fa_antismash	2414	1916
USMM064_contigs.fa_antismashcontig00004.region001_USMM064_contigs.fa_antismash	2414	1916
USMM072_contigs.fa_antismashcontig00004.region001_USMM072_contigs.fa_antismash	2414	1916
AS091_contigs.fa_antismashcontig00001.region001_AS091_contigs.fa_antismash	2414	2414
USHLN167_contigs.fa_antismashcontig00007.region001_USHLN167_contigs.fa_antismash	2414	2414
VD12_contigs.fa_antismashcontig00068.region001_VD12_contigs.fa_antismash	2414	2414
VD12_contigs.fa_antismashcontig00108.region001_VD12_contigs.fa_antismash	2414	2414
VD5_contigs.fa_antismashcontig00024.region001_VD5_contigs.fa_antismash	2414	2414
AA010_contigs.fa_antismashcontig00007.region001_AA010_contigs.fa_antismash	631	631
HN034_contigs.fa_antismashcontig00007.region001_HN034_contigs.fa_antismash	631	631
HN041_contigs.fa_antismashcontig00006.region001_HN041_contigs.fa_antismash	631	631
HN059_contigs.fa_antismashcontig00008.region001_HN059_contigs.fa_antismash	631	631
M51_contigs.fa_antismashcontig00010.region001_M51_contigs.fa_antismash	631	631
MMO-128_contigs.fa_antismashcontig00007.region001_MMO-128_contigs.fa_antismash	631	631
MMO-143_contigs.fa_antismashcontig00007.region001_MMO-143_contigs.fa_antismash	631	631
VD14_contigs.fa_antismashcontig00010.region001_VD14_contigs.fa_antismash	631	631
HN067_contigs.fa_antismashcontig00008.region002_HN067_contigs.fa_antismash	631	635
HN071_contigs.fa_antismashcontig00008.region002_HN071_contigs.fa_antismash	631	635
HN093_contigs.fa_antismashcontig00007.region001_HN093_contigs.fa_antismash	631	635
HN099_contigs.fa_antismashcontig00009.region001_HN099_contigs.fa_antismash	631	635
MMO-130_contigs.fa_antismashcontig00009.region001_MMO-130_contigs.fa_antismash	631	635
MMO-131_contigs.fa_antismashcontig00009.region001_MMO-131_contigs.fa_antismash	631	635
MMO-163_contigs.fa_antismashcontig00010.region002_MMO-163_contigs.fa_antismash	631	635
HN067_contigs.fa_antismashcontig00008.region001_HN067_contigs.fa_antismash	631	636
HN071_contigs.fa_antismashcontig00008.region001_HN071_contigs.fa_antismash	631	636
HN093_contigs.fa_antismashcontig00007.region002_HN093_contigs.fa_antismash	631	636
HN099_contigs.fa_antismashcontig00009.region002_HN099_contigs.fa_antismash	631	636
MMO-130_contigs.fa_antismashcontig00009.region002_MMO-130_contigs.fa_antismash	631	636
MMO-131_contigs.fa_antismashcontig00009.region002_MMO-131_contigs.fa_antismash	631	636
MMO-163_contigs.fa_antismashcontig00010.region001_MMO-163_contigs.fa_antismash	631	636
MMO-153_contigs.fa_antismashcontig00008.region001_MMO-153_contigs.fa_antismash	959	734
MMO-159_contigs.fa_antismashcontig00006.region001_MMO-159_contigs.fa_antismash	959	734
MMO-20_contigs.fa_antismashcontig00008.region001_MMO-20_contigs.fa_antismash	959	734
MMO-64_contigs.fa_antismashcontig00007.region001_MMO-64_contigs.fa_antismash	959	734
MMO-78_contigs.fa_antismashcontig00009.region001_MMO-78_contigs.fa_antismash	959	734
MMO-10_contigs.fa_antismashcontig00005.region001_MMO-10_contigs.fa_antismash	959	823
MMO-138_contigs.fa_antismashcontig00002.region001_MMO-138_contigs.fa_antismash	959	823
MMO-23_contigs.fa_antismashcontig00001.region001_MMO-23_contigs.fa_antismash	959	823
MMO-32_contigs.fa_antismashcontig00001.region001_MMO-32_contigs.fa_antismash	959	823
MMO-35_contigs.fa_antismashcontig00002.region001_MMO-35_contigs.fa_antismash	959	823
MMO-56_contigs.fa_antismashcontig00001.region001_MMO-56_contigs.fa_antismash	959	959
MMO-70_contigs.fa_antismashcontig00002.region001_MMO-70_contigs.fa_antismash	959	959
MMO-79_contigs.fa_antismashcontig00017.region001_MMO-79_contigs.fa_antismash	959	959
AS085_contigs.fa_antismashcontig00001.region002_AS085_contigs.fa_antismash	1529	1247
AS129_contigs.fa_antismashcontig00001.region002_AS129_contigs.fa_antismash	1529	1247
AS139_contigs.fa_antismashcontig00005.region003_AS139_contigs.fa_antismash	1529	1247
AS142_contigs.fa_antismashcontig00001.region002_AS142_contigs.fa_antismash	1529	1247
AS142_contigs.fa_antismashcontig00001.region003_AS142_contigs.fa_antismash	1529	1247
HN003_contigs.fa_antismashcontig00003.region002_HN003_contigs.fa_antismash	1529	1247
HN019_contigs.fa_antismashcontig00001.region002_HN019_contigs.fa_antismash	1529	1247
HN022_contigs.fa_antismashcontig00001.region002_HN022_contigs.fa_antismash	1529	1247
USHLN148_contigs.fa_antismashcontig00002.region001_USHLN148_contigs.fa_antismash	1529	1247
USHLN165_contigs.fa_antismashcontig00001.region002_USHLN165_contigs.fa_antismash	1529	1247
USMM080_contigs.fa_antismashcontig00001.region002_USMM080_contigs.fa_antismash	1529	1247
USMM081_contigs.fa_antismashcontig00001.region002_USMM081_contigs.fa_antismash	1529	1247
USMM101_contigs.fa_antismashcontig00002.region002_USMM101_contigs.fa_antismash	1529	1247
VD24_contigs.fa_antismashcontig00043.region001_VD24_contigs.fa_antismash	1529	1247
VD33_contigs.fa_antismashcontig00005.region001_VD33_contigs.fa_antismash	1529	1247
AS139_contigs.fa_antismashcontig00005.region002_AS139_contigs.fa_antismash	1529	1523
HN003_contigs.fa_antismashcontig00003.region001_HN003_contigs.fa_antismash	1529	1523
HN022_contigs.fa_antismashcontig00001.region003_HN022_contigs.fa_antismash	1529	1523
USHLN198_contigs.fa_antismashcontig00002.region002_USHLN198_contigs.fa_antismash	1529	1523
USHLN279_contigs.fa_antismashcontig00003.region001_USHLN279_contigs.fa_antismash	1529	1523
USHLN280_contigs.fa_antismashcontig00004.region002_USHLN280_contigs.fa_antismash	1529	1523
USHLN34_contigs.fa_antismashcontig00001.region002_USHLN34_contigs.fa_antismash	1529	1523
USHLN35_contigs.fa_antismashcontig00001.region003_USHLN35_contigs.fa_antismash	1529	1523
AS031_contigs.fa_antismashcontig00001.region002_AS031_contigs.fa_antismash	1529	1529
AS126_contigs.fa_antismashcontig00001.region002_AS126_contigs.fa_antismash	1529	1529
USHLN158_contigs.fa_antismashcontig00002.region001_USHLN158_contigs.fa_antismash	1529	1529
USHLN159_contigs.fa_antismashcontig00001.region001_USHLN159_contigs.fa_antismash	1529	1529
USHLN160_contigs.fa_antismashcontig00001.region001_USHLN160_contigs.fa_antismash	1529	1529
USHLN162_contigs.fa_antismashcontig00002.region001_USHLN162_contigs.fa_antismash	1529	1529
USHLN164_contigs.fa_antismashcontig00001.region002_USHLN164_contigs.fa_antismash	1529	1529
USHLN199_contigs.fa_antismashcontig00001.region001_USHLN199_contigs.fa_antismash	1529	1529
USHLN200_contigs.fa_antismashcontig00001.region002_USHLN200_contigs.fa_antismash	1529	1529
USHLN256_contigs.fa_antismashcontig00001.region002_USHLN256_contigs.fa_antismash	1529	1529
USHLN32_contigs.fa_antismashcontig00001.region002_USHLN32_contigs.fa_antismash	1529	1529
USMM078_contigs.fa_antismashcontig00004.region001_USMM078_contigs.fa_antismash	1529	1529
USMM079_contigs.fa_antismashcontig00004.region001_USMM079_contigs.fa_antismash	1529	1529
VD24_contigs.fa_antismashcontig00028.region001_VD24_contigs.fa_antismash	1529	1529
VD30_contigs.fa_antismashcontig00005.region001_VD30_contigs.fa_antismash	1529	1529
VD33_contigs.fa_antismashcontig00004.region001_VD33_contigs.fa_antismash	1529	1529
USMM045_contigs.fa_antismashcontig00017.region001_USMM045_contigs.fa_antismash	1845	1845
USMM046_contigs.fa_antismashcontig00019.region001_USMM046_contigs.fa_antismash	1845	1845
USMM047_contigs.fa_antismashcontig00018.region002_USMM047_contigs.fa_antismash	1845	1845
USMM048_contigs.fa_antismashcontig00018.region001_USMM048_contigs.fa_antismash	1845	1845
HN069_contigs.fa_antismashcontig00009.region001_HN069_contigs.fa_antismash	1919	1919
HN073_contigs.fa_antismashcontig00008.region001_HN073_contigs.fa_antismash	1919	1919
HN087_contigs.fa_antismashcontig00007.region001_HN087_contigs.fa_antismash	1919	1919
HN091_contigs.fa_antismashcontig00007.region001_HN091_contigs.fa_antismash	1919	1919
HN120_contigs.fa_antismashcontig00001.region001_HN120_contigs.fa_antismash	1919	1919
HN124_contigs.fa_antismashcontig00001.region002_HN124_contigs.fa_antismash	1919	1919
HN125_contigs.fa_antismashcontig00001.region001_HN125_contigs.fa_antismash	1919	1919
MMO-110_contigs.fa_antismashcontig00008.region001_MMO-110_contigs.fa_antismash	1919	1919
MMO-116_contigs.fa_antismashcontig00007.region001_MMO-116_contigs.fa_antismash	1919	1919
MMO-119_contigs.fa_antismashcontig00008.region001_MMO-119_contigs.fa_antismash	1919	1919
MMO-122_contigs.fa_antismashcontig00009.region001_MMO-122_contigs.fa_antismash	1919	1919
MMO-37_contigs.fa_antismashcontig00008.region001_MMO-37_contigs.fa_antismash	1919	1919
MMO-38_contigs.fa_antismashcontig00009.region001_MMO-38_contigs.fa_antismash	1919	1919
USHLN177_contigs.fa_antismashcontig00001.region001_USHLN177_contigs.fa_antismash	1919	1919
USHLN179_contigs.fa_antismashcontig00001.region001_USHLN179_contigs.fa_antismash	1919	1919
USHLN184_contigs.fa_antismashcontig00001.region001_USHLN184_contigs.fa_antismash	1919	1919
USMM051_contigs.fa_antismashcontig00002.region001_USMM051_contigs.fa_antismash	1919	1919
USMM053_contigs.fa_antismashcontig00002.region001_USMM053_contigs.fa_antismash	1919	1919
USMM054_contigs.fa_antismashcontig00002.region001_USMM054_contigs.fa_antismash	1919	1919
USMM055_contigs.fa_antismashcontig00002.region001_USMM055_contigs.fa_antismash	1919	1919
USMM058_contigs.fa_antismashcontig00002.region001_USMM058_contigs.fa_antismash	1919	1919
USMM059_contigs.fa_antismashcontig00002.region001_USMM059_contigs.fa_antismash	1919	1919
USMM061_contigs.fa_antismashcontig00002.region001_USMM061_contigs.fa_antismash	1919	1919
USMM062_contigs.fa_antismashcontig00002.region001_USMM062_contigs.fa_antismash	1919	1919
USMM063_contigs.fa_antismashcontig00002.region001_USMM063_contigs.fa_antismash	1919	1919
USMM064_contigs.fa_antismashcontig00002.region001_USMM064_contigs.fa_antismash	1919	1919
USMM072_contigs.fa_antismashcontig00002.region001_USMM072_contigs.fa_antismash	1919	1919
USHLN261_contigs.fa_antismashcontig00114.region001_USHLN261_contigs.fa_antismash	2289	2289
USHLN294_contigs.fa_antismashcontig00086.region001_USHLN294_contigs.fa_antismash	2289	2289
USMM133_contigs.fa_antismashcontig00091.region001_USMM133_contigs.fa_antismash	2289	2289
USMM134_contigs.fa_antismashcontig00085.region001_USMM134_contigs.fa_antismash	2289	2289
VD15_contigs.fa_antismashcontig00055.region001_VD15_contigs.fa_antismash	2289	2289
VD18_contigs.fa_antismashcontig00035.region001_VD18_contigs.fa_antismash	2289	2289
